N (mg/kg),P (mg/kg),K (mg/kg),pH,Moisture (%),EC (dS/m),Temperature (°C),Fertilizer_Recommendation
43,32,22,5.38,13,1.06,21,MOP
56,29,69,6.53,33,1.87,26,MOP
33,43,16,7.53,34,0.71,29,MOP
19,37,66,6.47,12,1.23,26,Urea
47,5,45,5.34,12,0.8,20,DAP
12,31,54,6.88,36,0.96,26,Urea
25,17,29,7.09,38,1.14,24,MOP
43,45,74,5.33,27,1.14,22,Lime
23,7,17,5.82,38,0.48,32,DAP
27,43,119,6.37,35,1.4,22,MOP
15,10,25,6.24,28,0.27,23,Urea
15,12,23,5.86,28,0.36,32,Urea
28,31,85,5.54,30,0.11,31,MOP
57,13,96,4.85,14,0.32,21,DAP
40,41,24,4.69,27,1.0,21,MOP
44,37,101,7.85,37,1.25,20,MOP
28,46,107,7.47,19,1.61,34,Urea
7,48,75,5.74,38,0.3,24,Urea
26,28,41,7.85,31,1.72,23,Urea
57,19,96,6.87,30,1.52,30,Compost/Organic
6,36,72,6.19,15,0.88,29,Urea
28,36,95,6.23,10,1.87,34,Compost/Organic
48,28,60,4.79,14,1.98,21,Lime
34,45,34,4.82,18,0.49,22,MOP
42,16,67,6.61,21,0.82,26,Urea
6,43,72,6.44,35,1.86,26,Urea
25,6,71,5.24,23,1.47,31,DAP
37,7,31,7.81,11,0.19,23,DAP
16,41,67,7.23,26,1.58,24,Urea
26,21,67,4.9,23,1.67,24,Lime
48,6,95,7.76,35,1.53,25,DAP
29,6,58,7.91,22,1.62,33,DAP
53,32,61,7.99,36,1.67,28,Urea
31,27,51,4.7,18,0.45,21,Lime
46,41,79,7.08,35,0.55,24,Urea
32,36,24,6.41,34,1.3,31,MOP
20,37,63,6.97,24,1.82,22,Gypsum
19,5,116,7.89,34,0.7,23,Urea
51,23,69,6.91,31,1.22,29,Gypsum
55,6,110,7.43,24,1.4,25,DAP
48,48,106,7.53,33,0.96,31,Compost/Organic
59,30,17,7.43,39,1.46,27,MOP
56,36,62,5.99,20,1.81,20,Urea
7,10,69,5.28,25,1.29,29,Urea
41,36,117,5.89,38,1.13,33,DAP
55,8,117,7.62,26,0.93,27,DAP
11,15,14,5.01,35,1.2,30,Urea
25,21,112,6.3,13,0.78,33,Compost/Organic
13,42,77,5.32,10,0.84,26,Urea
43,28,15,6.53,17,1.11,20,MOP
22,9,118,7.52,26,0.23,21,DAP
8,38,105,7.58,12,0.54,22,Urea
29,10,103,5.33,38,1.13,20,DAP
18,26,56,7.68,29,0.92,33,Urea
54,15,108,6.57,24,0.73,28,Gypsum
13,20,64,5.73,24,1.49,27,Urea
30,37,49,6.98,33,1.42,21,Compost/Organic
57,13,61,6.19,31,0.42,32,DAP
6,10,25,5.82,23,1.77,28,Urea
24,20,22,6.97,35,1.04,26,MOP
32,33,115,5.37,37,1.51,28,Lime
51,7,39,5.66,32,1.19,25,DAP
11,24,28,6.02,23,2.0,25,Urea
48,40,26,5.39,33,1.53,30,MOP
12,23,72,5.92,11,1.44,33,Urea
51,30,28,6.5,22,1.58,23,MOP
39,7,101,7.09,35,0.37,29,DAP
18,23,67,7.19,23,0.49,29,Urea
21,24,64,7.38,36,1.46,32,MOP
40,36,99,7.1,33,1.04,32,DAP
54,11,110,6.88,28,1.53,21,DAP
44,45,99,5.33,16,0.3,26,Lime
8,37,71,5.9,12,1.12,24,Urea
6,44,32,6.17,24,0.82,30,Urea
10,43,18,4.79,32,0.97,25,Urea
58,22,21,6.35,23,1.25,21,MOP
46,44,10,6.03,20,1.05,24,MOP
8,5,67,7.31,24,1.13,29,Urea
58,15,10,7.92,37,1.02,23,MOP
33,32,43,6.45,22,0.88,28,MOP
22,29,105,5.63,27,1.57,25,DAP
30,27,57,4.65,35,0.12,21,Lime
48,35,98,7.74,15,1.24,20,MOP
38,34,113,7.72,12,1.17,24,Compost/Organic
14,46,118,5.39,28,1.46,28,Urea
40,39,10,6.93,24,1.24,25,MOP
18,11,25,4.76,34,1.67,29,Urea
35,20,70,5.08,32,1.92,31,Lime
52,30,112,5.26,14,0.75,26,Lime
19,6,73,5.53,37,0.53,24,Urea
12,5,72,7.99,19,0.9,29,Urea
18,16,78,6.94,16,0.65,25,Urea
27,9,31,5.84,34,1.27,24,DAP
44,41,102,7.08,26,1.83,30,Urea
25,36,76,7.7,16,0.36,28,DAP
20,13,85,7.86,31,0.29,34,DAP
49,45,35,4.7,35,0.59,25,MOP
22,39,25,5.88,39,1.48,30,MOP
51,23,60,4.87,21,1.23,27,Lime
57,20,110,5.67,34,0.29,21,Urea
28,7,95,5.09,26,1.85,31,DAP
30,24,66,6.76,22,1.6,32,Urea
29,28,38,5.86,29,0.14,28,MOP
49,37,87,5.3,34,1.34,24,Lime
45,28,101,5.43,13,1.57,26,Lime
33,15,78,5.76,19,0.81,29,MOP
19,12,56,5.41,12,0.23,32,Urea
49,40,103,6.09,18,0.25,20,Compost/Organic
5,42,119,4.61,22,0.3,29,Urea
29,44,71,5.48,27,1.7,24,Lime
11,24,78,5.94,24,1.83,31,Urea
13,39,85,6.61,13,0.33,33,Urea
28,29,25,5.45,24,0.55,29,MOP
5,39,99,4.97,31,0.41,33,Urea
48,29,99,4.77,11,0.45,21,Lime
12,33,57,7.79,24,1.69,31,Urea
28,22,94,5.96,17,0.73,25,MOP
15,22,48,6.53,17,0.69,30,Urea
55,6,109,7.72,26,0.53,20,DAP
21,39,42,4.79,21,1.25,22,Lime
12,20,103,7.57,28,0.82,24,Urea
39,45,110,6.43,19,1.51,23,Urea
39,40,32,5.08,18,0.49,22,MOP
37,37,19,5.94,14,1.6,29,MOP
9,8,78,7.22,15,1.25,32,Urea
46,37,109,6.18,29,0.32,24,DAP
43,18,43,7.95,35,0.89,30,DAP
45,25,61,5.82,11,1.74,27,Compost/Organic
32,24,104,7.12,36,1.85,30,DAP
11,12,19,5.88,33,0.98,23,Urea
13,11,28,7.4,36,1.01,20,Urea
12,7,67,6.49,22,1.85,30,Urea
16,21,105,4.72,15,1.22,26,Urea
38,37,10,4.63,14,0.16,27,MOP
37,16,78,4.97,34,1.83,22,Lime
52,26,118,4.55,10,0.57,25,Lime
59,26,13,4.76,30,1.2,21,MOP
27,34,25,6.92,31,0.41,26,MOP
28,42,33,6.37,30,0.16,34,MOP
41,42,89,7.12,15,0.69,27,Gypsum
39,49,11,7.7,15,1.58,25,MOP
48,12,101,6.55,32,0.63,25,DAP
44,31,41,7.04,25,0.52,24,Urea
26,31,100,7.15,13,0.5,27,Compost/Organic
31,38,93,5.82,39,1.08,20,DAP
39,25,33,5.34,20,1.95,29,MOP
5,34,21,5.22,39,0.97,23,Urea
39,37,59,5.38,39,1.16,34,Lime
41,32,44,5.46,39,1.74,23,Lime
51,37,42,5.23,33,1.12,22,Lime
18,9,42,7.57,32,0.45,22,Urea
7,23,70,7.15,18,0.67,23,Urea
5,8,60,4.66,32,0.69,30,Urea
9,39,52,5.44,12,0.85,20,Urea
30,21,110,4.58,28,0.91,33,Lime
59,48,21,6.24,17,1.62,30,MOP
18,32,76,6.17,14,0.76,32,Urea
43,34,74,7.41,13,0.99,30,Compost/Organic
31,33,42,5.58,33,1.29,21,Compost/Organic
13,10,49,7.36,15,0.82,28,Urea
19,39,83,7.89,11,1.69,29,Urea
19,45,52,4.81,29,1.22,21,Urea
30,41,53,7.27,37,0.66,24,DAP
46,28,38,6.56,20,1.46,28,MOP
17,33,22,6.18,13,1.1,28,Urea
55,35,21,5.97,24,1.12,27,MOP
36,39,104,7.25,15,1.01,20,Compost/Organic
43,37,55,6.74,31,1.04,20,MOP
53,25,11,7.32,26,1.55,28,MOP
56,36,44,7.66,39,0.3,32,DAP
36,27,96,6.66,33,0.74,30,Compost/Organic
8,37,90,7.93,15,0.24,27,Urea
34,7,99,6.63,28,1.53,29,DAP
41,22,17,6.73,39,0.62,28,MOP
27,29,102,6.44,34,1.81,26,Gypsum
43,46,35,4.82,11,1.1,22,MOP
49,35,83,7.04,24,1.62,22,Urea
19,7,99,6.42,20,1.96,21,Urea
47,44,43,6.08,17,1.7,24,MOP
33,28,114,7.69,35,1.75,31,Urea
40,36,16,5.54,28,0.88,31,MOP
17,26,77,6.33,22,1.15,22,Urea
36,27,67,6.94,21,0.58,33,Urea
11,6,118,7.29,14,0.47,25,Urea
55,31,84,6.11,15,1.06,21,Gypsum
26,46,38,7.45,35,1.23,31,MOP
32,6,45,7.19,31,0.74,22,DAP
6,30,98,4.73,13,1.18,24,Urea
46,21,30,4.66,28,1.79,31,MOP
49,44,45,6.67,29,1.16,30,Compost/Organic
57,37,19,5.72,10,1.47,30,MOP
10,13,110,5.23,29,1.63,20,Urea
32,47,82,6.53,26,1.98,32,Compost/Organic
32,43,33,5.7,21,1.25,20,MOP
48,33,73,6.38,24,1.63,29,MOP
48,46,108,6.11,10,1.93,28,Compost/Organic
24,30,58,6.55,35,1.89,26,Urea
34,39,108,5.9,23,0.37,20,MOP
15,29,45,6.94,15,0.87,34,Urea
59,28,91,5.13,14,0.72,31,Lime
65,36,18,7.57,23,2.93,33,MOP
65,38,106,4.78,31,3.0,23,DAP
36,51,50,4.53,16,0.66,30,Urea
110,60,42,8.37,10,0.96,24,Urea
64,27,95,6.39,40,1.32,38,DAP
103,57,11,4.73,36,2.58,19,MOP
81,10,25,8.01,40,0.34,16,DAP
38,36,19,5.02,11,2.11,18,MOP
58,19,100,6.03,20,0.42,33,DAP
62,53,83,5.24,10,0.24,19,MOP
29,5,64,7.57,26,1.83,17,Urea
19,46,50,5.32,13,0.72,33,Urea
12,44,89,5.45,31,0.89,39,Urea
24,40,65,6.57,21,0.94,17,Urea
31,10,104,5.71,33,0.25,27,DAP
30,59,103,5.25,26,1.07,35,Urea
71,49,34,5.49,6,2.29,37,Urea
23,55,112,8.04,34,0.39,32,Urea
112,27,50,8.05,27,0.56,23,DAP
97,13,109,6.97,21,2.46,20,DAP
120,22,60,5.22,39,0.7,40,MOP
12,47,28,7.06,30,0.94,23,Urea
91,35,104,5.29,14,1.16,23,MOP
15,58,60,6.9,21,1.15,26,Urea
97,60,63,4.8,36,2.1,21,Urea
41,30,74,6.61,13,1.2,19,MOP
92,6,59,7.98,7,1.95,20,DAP
93,22,17,7.79,35,1.3,17,MOP
111,5,44,6.48,5,1.28,23,DAP
80,48,15,6.3,29,0.7,20,MOP
77,60,120,8.28,24,2.62,31,MOP
113,28,51,5.45,15,1.08,35,Urea
76,29,67,5.86,20,0.22,17,MOP
96,20,108,5.72,32,0.4,27,Urea
81,8,95,6.9,31,1.23,35,DAP
116,23,78,7.83,33,1.16,31,MOP
56,21,69,7.86,29,2.98,31,DAP
54,15,24,7.67,21,2.74,29,MOP
88,30,97,5.58,20,0.84,32,Urea
90,38,22,6.69,39,2.93,36,MOP
51,40,98,8.43,16,2.56,38,MOP
108,7,16,5.78,27,1.77,24,DAP
28,46,104,6.04,12,1.43,35,Urea
64,27,20,7.0,6,2.18,40,MOP
67,51,62,6.0,23,2.82,34,MOP
120,42,46,4.89,37,1.59,40,Urea
102,51,48,5.3,29,1.1,25,MOP
28,30,54,6.49,19,1.47,26,Urea
32,40,50,5.28,19,1.97,31,MOP
113,18,44,8.39,19,2.53,34,MOP
50,17,100,6.43,14,0.7,19,MOP
61,17,84,7.86,37,2.74,20,Urea
106,28,91,6.96,11,1.54,21,Urea
58,28,97,5.65,21,0.52,25,Urea
71,35,88,7.08,6,2.6,22,MOP
17,53,32,6.4,15,1.42,27,Urea
44,26,108,6.67,22,1.34,21,MOP
42,27,115,7.94,30,0.31,34,Urea
92,18,14,5.74,22,2.61,33,MOP
42,40,73,7.57,39,1.23,20,DAP
91,13,115,8.09,27,1.44,37,DAP
37,43,91,6.4,22,0.79,28,Urea
75,47,46,4.8,25,1.75,38,DAP
35,56,52,7.31,8,0.83,15,MOP
20,37,43,4.64,7,1.87,38,Urea
110,15,116,5.94,30,0.72,37,MOP
31,55,30,5.38,24,1.49,29,DAP
64,11,30,5.01,22,2.65,25,DAP
105,12,42,6.76,26,1.6,28,DAP
77,11,20,6.31,13,0.75,21,DAP
76,22,76,6.81,21,0.83,18,Urea
89,60,38,4.64,19,0.83,15,DAP
108,57,91,7.3,29,2.62,40,MOP
20,60,115,8.36,15,1.28,18,Urea
18,20,75,8.22,36,2.31,16,Urea
10,34,24,5.45,35,1.62,39,Urea
43,43,82,4.65,19,1.76,25,MOP
70,46,106,7.31,30,0.93,38,MOP
39,42,57,7.57,11,1.12,33,DAP
77,56,40,5.19,32,1.85,39,Urea
36,56,112,7.65,38,1.48,16,Urea
34,13,96,8.37,25,2.2,20,DAP
54,31,78,7.54,26,2.81,28,DAP
86,52,57,8.16,11,0.54,32,DAP
23,34,115,5.18,23,2.67,34,Urea
85,12,111,4.95,6,0.84,29,DAP
15,17,20,7.48,6,0.73,20,Urea
27,13,10,5.04,32,2.67,20,Urea
10,22,114,6.92,17,0.76,33,Urea
61,27,35,7.3,17,0.44,30,DAP
113,22,99,6.81,8,0.99,17,Urea
87,40,117,6.46,35,0.95,22,DAP
107,43,14,6.87,37,0.86,35,MOP
94,5,80,7.29,7,1.86,32,DAP
75,27,42,4.79,29,2.51,21,DAP
101,42,105,6.55,8,1.47,39,Urea
109,52,110,5.98,11,0.3,28,Urea
87,43,11,5.95,15,1.65,27,MOP
95,58,59,8.0,35,0.49,30,DAP
11,35,103,8.35,11,1.16,31,Urea
33,11,48,4.85,6,1.58,35,DAP
50,50,43,4.61,23,1.81,34,MOP
107,59,50,7.45,26,1.02,30,DAP
103,28,25,4.88,15,2.25,23,MOP
55,25,37,5.19,28,2.86,36,DAP
29,22,88,5.66,23,1.77,33,Urea
73,14,118,7.9,28,0.48,16,DAP
12,13,27,8.42,23,2.11,33,Urea
49,45,13,6.12,6,2.51,39,MOP
89,51,59,6.78,28,0.63,17,MOP
105,59,45,8.17,17,1.36,34,Urea
31,48,92,5.31,24,0.76,16,Urea
96,20,115,7.83,22,1.22,28,MOP
43,28,90,7.36,7,1.75,27,Urea
24,8,98,7.82,23,3.0,28,Urea
44,57,24,8.21,7,0.71,32,MOP
73,46,12,6.77,19,0.41,25,MOP
60,28,38,8.11,17,1.96,29,MOP
76,46,110,7.79,38,1.47,17,DAP
33,40,31,5.69,10,1.54,16,MOP
102,7,17,4.88,38,1.44,38,DAP
30,36,57,7.4,12,1.73,26,DAP
88,49,68,5.8,5,1.95,26,MOP
74,56,118,5.06,25,2.94,31,DAP
81,8,45,7.38,9,0.52,23,DAP
60,34,105,5.46,38,1.28,26,Urea
44,12,34,5.42,29,1.39,36,DAP
105,14,30,7.69,11,0.25,15,DAP
33,19,83,7.22,18,2.77,32,MOP
79,42,38,8.0,33,2.61,22,MOP
58,55,82,6.42,32,0.55,19,MOP
63,37,78,5.62,16,1.96,38,MOP
76,41,59,6.29,33,2.68,30,DAP
68,20,22,7.57,29,2.62,21,MOP
61,58,37,7.29,32,0.64,29,Urea
108,58,102,6.17,21,2.53,22,MOP
89,35,34,5.48,17,0.21,23,DAP
117,37,37,5.62,40,2.03,26,DAP
105,8,84,8.11,38,0.5,28,DAP
33,35,37,5.11,17,1.71,29,DAP
104,52,65,7.47,24,2.2,15,DAP
25,28,113,7.99,18,0.62,28,Urea
48,58,50,4.7,25,2.23,30,DAP
60,26,76,5.21,26,1.53,15,Urea
110,34,106,7.46,23,1.74,36,MOP
20,56,19,8.36,15,2.45,24,Urea
85,26,66,8.2,36,2.76,22,Urea
46,22,57,5.14,27,0.74,15,Urea
26,53,49,5.45,14,2.67,33,Urea
94,34,60,8.01,25,2.69,23,Urea
113,49,116,7.79,6,1.77,16,DAP
101,6,82,6.8,25,0.52,35,DAP
26,60,99,5.14,26,1.68,16,Urea
29,15,93,6.46,6,2.26,35,Urea
28,28,59,4.95,37,0.35,35,Urea
22,26,61,5.73,20,1.0,26,Urea
28,53,81,7.18,37,1.96,24,Urea
75,49,114,5.54,23,2.05,40,DAP
115,15,72,8.44,15,1.41,19,Urea
46,16,90,5.39,24,1.26,40,DAP
101,10,110,5.25,31,0.28,19,DAP
28,8,29,6.52,40,2.5,28,Urea
114,52,80,8.12,20,0.2,38,MOP
95,24,94,6.62,28,0.42,35,MOP
78,58,40,7.43,26,1.27,31,Urea
96,47,44,4.52,17,1.02,36,Urea
10,22,116,7.19,12,2.46,31,Urea
38,35,90,8.03,37,1.35,28,Urea
107,60,38,5.35,23,0.26,33,DAP
102,6,14,4.71,35,0.2,29,DAP
59,20,104,7.04,27,1.03,32,Urea
79,53,43,5.83,13,0.51,35,Urea
92,17,58,7.55,10,0.6,38,MOP
18,28,77,6.08,9,0.4,39,Urea
91,7,80,5.52,33,0.78,28,DAP
60,35,97,6.12,6,0.46,31,Urea
114,10,68,7.37,22,0.37,18,DAP
68,58,94,7.27,35,0.33,15,MOP
103,25,58,5.12,9,0.45,17,DAP
88,51,16,7.07,33,1.29,31,MOP
57,39,102,5.83,26,1.22,15,Urea
103,47,28,4.66,18,1.46,19,MOP
56,22,54,5.51,39,0.35,32,Urea
111,21,108,8.07,18,0.92,36,MOP
114,60,87,4.52,11,2.39,29,Urea
68,46,89,6.67,29,1.72,29,Urea
51,31,38,8.17,13,2.07,40,MOP
84,38,117,6.94,22,2.98,19,Urea
116,50,56,6.24,23,1.72,26,MOP
109,26,55,5.22,22,2.76,19,Urea
20,5,87,5.13,33,0.74,16,Urea
61,41,52,5.43,33,0.9,29,MOP
23,23,76,7.21,7,2.73,20,Urea
45,34,67,7.49,36,1.36,32,DAP
79,57,27,6.61,18,2.97,39,MOP
19,32,21,7.33,11,1.43,18,Urea
13,16,71,5.49,12,0.94,36,Urea
120,16,22,5.48,16,1.22,20,MOP
50,52,115,5.09,28,0.87,18,Urea
46,20,72,5.3,32,0.77,29,DAP
111,41,69,7.95,22,2.49,30,Urea
105,17,101,7.07,16,2.2,19,Urea
91,18,40,7.76,15,1.55,38,Urea
79,25,12,6.2,21,2.4,22,MOP
71,16,66,7.72,27,1.46,15,Urea
96,18,71,7.08,33,1.8,21,Urea
46,23,11,6.04,34,2.29,24,MOP
83,28,104,7.35,21,1.51,16,Urea
104,41,92,7.62,5,1.7,18,Urea
46,26,21,8.09,7,2.45,26,MOP
38,6,98,4.93,17,0.54,30,DAP
110,55,19,5.27,39,1.43,29,MOP
113,56,40,7.93,32,0.82,22,Urea
59,8,20,8.3,10,0.79,16,DAP
22,49,59,6.99,37,1.99,34,Urea
62,37,119,5.22,29,0.79,25,DAP
33,9,35,6.67,18,2.4,35,DAP
34,59,57,6.19,19,2.24,33,Urea
10,11,59,4.62,15,2.7,36,Urea
100,55,51,6.88,8,0.47,40,DAP
13,33,19,5.78,28,1.19,21,Urea
24,21,42,5.14,29,0.64,34,Urea
68,30,48,7.07,21,2.35,18,DAP
64,5,107,8.01,36,0.57,15,DAP
60,51,58,5.48,18,1.25,23,Urea
63,15,81,5.51,36,1.34,29,DAP
97,30,53,6.04,34,1.34,24,MOP
72,14,103,5.05,22,2.47,37,DAP
116,55,61,4.91,33,0.25,39,MOP
85,53,101,7.99,6,0.89,19,MOP
103,53,30,6.45,26,1.73,36,MOP
53,42,113,5.62,33,2.0,26,DAP
98,45,57,5.34,20,1.39,27,Urea
59,42,88,5.84,14,2.15,37,MOP
112,21,20,4.58,15,1.71,22,MOP
38,57,120,8.38,19,2.19,20,Urea
103,43,26,5.33,8,1.01,15,MOP
96,29,74,7.92,20,1.45,17,MOP
39,40,17,7.53,40,2.95,19,MOP
85,24,61,5.72,24,2.51,25,DAP
53,35,93,6.15,12,1.0,16,Urea
40,39,109,7.33,21,0.67,35,DAP
31,37,41,6.16,37,1.62,28,DAP
37,8,107,4.67,12,2.68,27,DAP
71,41,62,4.51,38,1.66,15,MOP
117,48,57,7.94,37,0.61,35,Urea
115,26,62,8.13,28,0.82,16,DAP
74,39,12,6.49,37,1.3,36,MOP
118,59,10,4.51,26,1.6,34,MOP
13,26,18,6.09,36,1.82,34,Urea
119,37,73,5.57,8,1.47,29,Urea
24,25,105,6.89,29,2.49,36,Urea
20,22,59,5.79,14,1.72,40,Urea
54,44,68,4.96,40,2.35,20,DAP
19,33,24,6.68,13,1.52,26,Urea
83,35,60,6.14,29,2.71,15,Urea
10,39,97,5.2,40,2.61,40,Urea
61,29,105,6.19,11,1.72,17,MOP
14,31,64,5.3,37,2.98,18,Urea
33,11,36,6.2,38,1.47,25,DAP
42,18,108,6.29,38,0.84,27,MOP
88,28,75,4.69,11,0.5,23,DAP
37,50,30,8.22,16,0.84,15,Urea
41,25,93,4.95,37,2.18,39,DAP
72,31,94,5.11,9,2.51,25,MOP
102,31,17,4.61,35,1.09,35,MOP
94,22,119,8.12,22,1.71,30,MOP
75,38,82,7.99,15,1.36,38,MOP
61,25,83,5.79,13,0.99,33,MOP
28,14,69,5.96,22,1.62,23,Urea
118,22,66,5.99,19,2.23,26,DAP
12,6,86,7.14,11,1.78,32,Urea
36,40,115,6.66,19,1.66,16,DAP
25,52,25,5.94,18,1.85,30,Urea
77,16,99,5.45,38,2.53,26,Urea
117,29,41,5.08,32,0.3,37,DAP
64,26,34,4.53,27,0.2,38,DAP
52,57,98,5.95,31,0.28,28,DAP
42,35,93,7.09,27,0.46,31,MOP
64,46,114,5.06,31,2.53,40,Urea
26,57,75,6.92,7,2.41,31,Urea
86,22,55,6.87,23,0.73,18,DAP
30,8,114,8.14,31,2.36,30,DAP
103,23,120,7.82,17,2.52,19,MOP
46,34,119,8.36,17,2.18,33,MOP
81,39,71,6.62,10,1.57,28,MOP
27,15,102,5.03,18,1.27,34,Urea
11,34,98,8.47,22,2.06,40,Urea
107,16,25,6.82,10,0.5,36,MOP
93,22,55,7.68,22,2.33,36,MOP
110,12,67,7.28,15,1.45,35,DAP
42,59,119,6.46,38,1.77,20,DAP
12,50,113,6.12,6,2.91,25,Urea
28,37,10,6.13,37,0.48,36,Urea
