N (mg/kg),P (mg/kg),K (mg/kg),pH,Moisture (%),EC (dS/m),Temperature (°C),Fertilizer_Recommendation
14,11,76,5.33,6,2.42,35,Urea
46,56,75,8.29,13,0.44,16,MOP
20,34,92,5.51,5,0.79,23,Urea
53,52,83,6.22,19,2.13,38,MOP
100,51,49,6.03,39,0.71,15,Urea
14,9,90,6.73,27,2.45,23,Urea
44,44,77,8.21,36,2.34,20,DAP
77,58,83,4.75,29,1.0,21,MOP
119,13,80,6.03,27,1.43,36,DAP
20,57,99,6.75,28,1.69,35,Urea
24,33,15,6.63,40,1.48,35,Urea
70,52,19,7.89,7,0.5,31,MOP
23,20,68,7.66,15,2.84,32,Urea
14,38,59,7.62,15,1.3,30,Urea
62,35,36,7.4,28,2.85,25,Urea
70,38,32,7.23,29,1.32,40,Urea
59,12,80,5.09,28,1.71,26,DAP
69,23,78,4.87,18,0.59,18,MOP
105,19,17,4.89,36,2.89,23,MOP
68,54,35,6.97,34,2.73,21,DAP
120,48,98,6.62,27,2.38,31,MOP
117,14,92,5.74,16,1.5,19,DAP
82,12,22,6.59,16,2.78,16,DAP
89,44,71,4.97,15,0.38,22,MOP
56,23,19,7.71,12,2.55,29,MOP
112,10,14,6.44,20,2.78,39,DAP
26,37,60,6.03,28,2.81,28,Urea
26,32,96,8.03,15,2.0,39,Urea
118,38,81,6.42,37,1.46,36,Urea
35,38,114,6.34,22,1.23,27,Urea
84,43,91,5.31,39,1.79,39,DAP
107,16,72,7.18,22,2.59,32,Urea
58,30,86,5.0,14,2.19,26,MOP
111,50,11,7.33,38,0.34,37,MOP
30,45,111,6.77,29,0.59,16,DAP
115,6,96,4.51,14,1.3,31,DAP
20,7,66,5.98,30,2.44,39,Urea
94,57,94,8.01,11,1.79,25,MOP
113,54,72,4.62,16,2.44,32,Urea
38,40,57,6.43,32,2.45,21,Urea
81,39,42,6.15,6,2.09,19,DAP
46,27,100,8.33,19,2.84,21,MOP
94,16,53,7.05,27,0.39,16,DAP
33,7,33,4.59,5,0.85,23,DAP
47,21,35,5.49,16,2.74,27,MOP
55,57,20,7.63,38,1.88,31,MOP
45,59,104,8.26,23,1.98,28,Urea
108,20,23,7.33,10,0.34,25,MOP
31,21,35,7.62,38,1.65,16,DAP
114,30,27,7.33,29,1.63,26,MOP
14,60,74,8.01,24,1.23,29,Urea
85,12,44,6.05,9,0.22,17,DAP
39,47,83,6.78,20,0.6,35,MOP
87,44,85,4.71,7,2.23,30,Urea
69,45,51,6.58,5,2.28,35,Urea
107,11,100,5.98,40,2.16,30,DAP
17,15,109,5.92,13,1.7,27,Urea
115,51,36,5.34,22,1.02,39,Urea
107,31,59,8.47,37,1.67,18,MOP
37,57,21,5.14,27,2.23,25,MOP
71,12,43,7.41,14,0.85,34,DAP
31,45,47,5.24,24,1.63,18,DAP
23,56,12,4.96,21,2.76,35,Urea
48,25,116,8.11,29,0.75,29,MOP
107,10,87,7.2,32,2.73,32,DAP
67,21,56,7.84,28,2.36,33,Urea
73,24,63,5.95,21,0.75,40,MOP
10,23,64,5.55,27,2.35,20,Urea
74,38,99,4.54,13,1.81,26,DAP
48,21,111,6.09,21,1.97,39,Urea
120,5,99,5.17,28,0.58,32,DAP
89,43,55,4.64,23,2.75,40,Urea
34,42,31,7.07,21,1.47,20,DAP
81,13,47,6.74,13,1.12,31,DAP
70,38,18,5.63,30,0.82,30,MOP
29,12,110,7.18,35,2.89,20,Urea
57,33,74,4.71,14,0.41,24,Urea
30,28,56,5.76,34,0.34,25,DAP
69,55,39,5.83,11,1.48,18,MOP
110,12,107,6.75,27,2.49,18,DAP
76,23,20,8.43,13,1.79,24,MOP
38,39,36,4.9,25,1.02,22,DAP
60,34,30,6.58,16,2.53,40,DAP
60,50,10,6.7,35,2.68,38,MOP
102,30,84,5.56,15,0.8,18,DAP
103,13,91,7.35,16,2.41,35,DAP
37,27,49,5.29,12,0.22,20,Urea
68,6,48,6.67,37,1.24,15,DAP
62,26,72,7.94,26,1.78,33,DAP
43,25,100,6.75,7,0.7,39,DAP
34,8,102,7.94,25,1.63,39,DAP
57,24,17,5.23,19,0.87,18,MOP
69,29,24,4.82,22,1.26,30,MOP
109,43,55,8.21,8,2.86,16,Urea
12,15,113,4.88,32,0.36,38,Urea
120,10,74,7.17,6,0.39,33,DAP
56,50,31,4.93,14,2.49,25,DAP
82,22,91,5.3,15,2.71,23,Urea
87,24,106,4.59,9,2.69,24,Urea
23,48,89,7.73,8,2.45,18,Urea
29,18,28,7.53,21,0.55,27,Urea
61,19,14,6.31,9,2.53,37,MOP
38,30,61,8.33,21,0.98,25,Urea
38,6,83,7.05,12,1.64,33,DAP
110,5,104,7.07,40,0.35,15,DAP
90,23,102,5.16,6,2.01,21,Urea
84,21,102,4.72,38,2.63,21,Urea
61,30,28,4.9,31,0.86,38,MOP
55,34,55,6.5,33,2.99,19,MOP
57,43,80,4.51,22,1.75,19,DAP
46,40,18,6.61,36,0.97,19,MOP
45,16,34,5.9,38,0.79,34,Urea
93,22,85,8.01,5,0.58,36,MOP
72,22,15,5.38,33,1.66,18,MOP
70,34,29,7.77,26,2.87,37,MOP
56,13,74,5.25,16,1.47,23,DAP
15,19,110,8.12,33,0.63,40,Urea
81,57,110,5.61,17,0.29,28,DAP
38,59,107,7.37,21,1.61,35,Urea
63,47,37,6.69,9,2.79,16,Urea
86,8,47,7.32,25,2.3,26,DAP
94,7,75,4.56,18,2.75,28,DAP
80,17,38,8.26,8,1.63,29,DAP
110,24,44,8.48,35,1.26,23,Urea
17,58,17,7.63,30,0.94,40,Urea
31,52,73,5.98,19,0.96,25,DAP
100,9,104,5.51,19,1.51,19,DAP
86,20,116,8.22,27,1.19,31,Urea
89,21,39,6.08,14,2.41,40,MOP
10,9,100,8.44,15,0.99,24,Urea
120,29,26,8.3,5,2.35,32,MOP
45,24,20,6.35,36,1.82,25,MOP
90,42,19,4.67,37,1.55,16,MOP
65,42,95,8.11,30,1.25,35,Urea
12,39,14,6.21,28,1.91,27,Urea
30,8,105,5.84,6,0.64,33,DAP
16,38,53,4.97,14,3.0,15,Urea
39,42,72,8.31,27,2.84,24,Urea
39,49,73,4.99,36,1.97,29,MOP
108,26,17,8.05,11,2.56,38,MOP
76,11,108,5.71,5,2.98,28,DAP
116,26,73,7.54,12,1.83,22,MOP
67,33,59,6.86,16,2.24,27,Urea
22,44,90,6.93,17,1.31,35,Urea
115,11,41,8.44,39,2.88,38,DAP
88,5,51,4.58,19,2.05,39,DAP
58,33,76,5.83,9,1.97,21,DAP
37,9,99,4.83,30,1.16,20,DAP
75,11,65,5.5,37,0.42,19,DAP
109,30,63,5.22,16,0.5,18,DAP
51,54,59,5.96,16,2.92,18,MOP
15,13,20,6.43,8,2.6,26,Urea
101,33,114,4.55,15,0.22,40,DAP
26,56,32,6.42,16,2.25,37,Urea
41,9,23,5.88,40,1.35,29,DAP
69,37,76,4.95,32,2.35,35,DAP
110,29,45,7.97,20,2.78,21,DAP
31,17,46,7.78,6,0.87,15,DAP
17,24,108,5.65,9,2.4,29,Urea
39,51,44,6.29,38,2.91,33,MOP
33,19,91,8.37,18,2.98,15,Urea
60,18,106,6.62,17,1.77,21,MOP
33,44,91,6.67,35,2.58,21,DAP
41,26,32,8.04,23,2.37,30,MOP
46,5,73,4.87,14,2.71,31,DAP
43,19,94,6.87,35,1.64,40,Urea
116,51,94,5.08,10,0.94,26,Urea
48,8,43,7.58,32,0.92,36,DAP
83,60,64,7.93,20,2.75,37,Urea
88,49,18,4.97,38,1.73,26,MOP
95,8,105,7.11,38,2.99,35,DAP
39,53,89,7.53,13,2.62,34,MOP
60,31,66,7.31,29,0.54,25,DAP
95,15,13,8.23,17,1.5,26,MOP
17,39,42,6.28,33,2.11,32,Urea
55,10,97,6.23,25,2.73,33,DAP
66,56,20,5.73,6,1.46,34,MOP
18,58,27,6.31,18,2.84,24,Urea
14,25,105,7.36,39,2.28,28,Urea
108,24,119,5.21,35,1.14,33,MOP
59,24,44,5.48,25,0.8,36,MOP
45,57,75,4.68,25,1.44,35,DAP
85,10,80,6.57,13,1.89,17,DAP
92,43,102,7.25,37,1.42,31,MOP
27,18,82,6.38,39,2.58,22,Urea
100,60,92,5.16,30,0.96,34,MOP
109,20,18,7.04,12,2.76,25,MOP
13,51,61,7.71,29,2.45,30,Urea
49,25,105,5.38,28,0.62,39,MOP
34,38,111,6.89,15,2.0,29,MOP
102,54,32,5.83,18,1.08,26,MOP
10,38,74,6.65,6,0.63,33,Urea
95,14,71,5.21,25,0.98,34,DAP
32,29,34,6.36,30,1.57,18,Urea
69,55,111,7.71,6,0.58,38,Urea
56,35,59,8.16,35,2.87,16,DAP
45,27,74,7.1,23,1.53,17,MOP
12,47,82,6.32,20,2.17,34,Urea
52,60,91,8.36,27,2.54,16,DAP
16,6,110,6.04,27,1.74,31,Urea
60,54,105,7.07,11,2.51,18,Urea
86,12,70,6.4,33,1.49,27,DAP
24,30,96,6.9,34,1.1,28,Urea
14,21,110,5.36,28,0.71,15,Urea
116,22,59,5.65,23,2.39,34,MOP
55,29,52,6.85,34,0.9,23,DAP
89,9,107,6.62,9,1.82,29,DAP
35,34,42,7.01,24,2.3,37,Urea
111,21,49,5.71,19,2.19,20,DAP
60,10,78,4.84,16,0.21,34,DAP
78,43,33,8.06,6,0.7,21,DAP
93,24,114,5.52,31,1.44,26,Urea
20,28,77,8.01,36,1.25,32,Urea
76,10,35,6.51,39,1.98,36,DAP
37,32,110,5.8,29,0.33,36,Urea
44,7,105,7.8,36,2.69,15,DAP
77,37,105,7.18,18,0.73,30,Urea
34,35,15,4.74,25,1.44,29,MOP
101,16,40,8.31,27,0.9,25,MOP
76,58,48,6.84,8,1.49,37,Urea
96,35,44,7.85,9,0.37,19,Urea
59,22,59,8.04,6,2.87,26,Urea
10,10,69,8.2,37,1.41,29,Urea
21,58,72,4.96,23,0.43,23,Urea
43,51,56,4.68,37,0.92,21,Urea
71,34,95,8.18,12,1.88,24,Urea
88,56,66,5.65,7,1.47,37,MOP
104,10,54,7.63,12,2.38,19,DAP
67,49,48,5.64,37,1.02,15,Urea
86,43,60,8.24,8,2.19,34,MOP
57,44,86,7.09,26,0.97,18,DAP
28,24,45,6.39,37,0.32,25,Urea
99,26,102,7.81,18,1.67,25,Urea
85,45,46,7.86,17,1.05,16,MOP
32,24,81,7.83,32,1.86,40,DAP
49,32,31,8.23,27,2.1,29,DAP
77,9,86,7.26,30,1.72,33,DAP
65,47,14,7.46,24,1.28,31,MOP
44,58,68,6.17,29,1.58,38,MOP
55,44,79,8.41,28,2.24,37,MOP
71,8,88,6.43,17,1.15,37,DAP
15,37,60,5.5,7,2.63,33,Urea
32,19,120,5.37,14,1.35,40,MOP
69,27,35,6.81,14,2.9,33,DAP
92,22,13,6.67,26,1.67,21,MOP
62,7,97,5.75,40,2.31,26,DAP
46,46,110,6.26,10,2.56,23,DAP
26,17,65,5.87,26,2.19,20,Urea
94,23,110,5.47,9,1.4,17,Urea
111,33,114,7.04,19,1.23,28,MOP
58,41,22,6.18,23,0.84,32,MOP
40,23,91,6.1,29,0.21,24,DAP
102,56,79,5.82,15,1.27,17,DAP
54,41,57,7.07,29,2.42,29,DAP
110,40,64,6.82,28,2.0,28,MOP
44,58,37,5.67,18,1.29,24,Urea
10,31,38,5.14,35,0.38,23,Urea
119,45,99,4.92,20,2.73,30,Urea
58,17,85,8.13,11,2.59,15,DAP
30,21,35,7.2,22,2.68,32,Urea
10,37,16,8.25,22,1.42,21,Urea
36,37,107,7.37,22,2.49,38,Urea
22,51,84,6.76,29,2.09,22,Urea
112,20,79,7.17,27,1.93,31,DAP
71,44,109,8.1,39,1.4,34,DAP
32,53,117,5.45,37,1.89,27,MOP
38,47,85,6.95,7,2.61,37,MOP
102,56,62,4.99,27,1.88,34,Urea
59,5,11,7.45,40,2.73,20,DAP
57,60,14,5.63,35,1.08,31,MOP
73,34,12,5.55,19,0.89,29,MOP
40,22,104,7.81,26,0.57,24,Urea
36,43,25,5.99,11,2.52,17,MOP
57,37,110,4.91,15,1.54,37,MOP
58,43,109,7.57,21,0.23,31,Urea
95,5,37,6.45,13,2.16,16,DAP
110,55,18,5.12,38,1.32,17,MOP
89,59,64,6.54,7,1.58,15,DAP
104,56,57,8.44,6,2.65,40,Urea
11,5,99,6.69,14,1.31,32,Urea
50,28,15,7.33,34,0.47,26,MOP
111,12,87,7.13,16,2.4,38,DAP
15,22,97,5.67,7,1.66,27,Urea
82,33,105,6.66,14,2.02,20,Urea
20,18,60,5.74,22,1.14,30,Urea
56,36,31,6.68,37,1.34,32,MOP
59,33,71,7.96,12,2.65,39,Urea
94,12,41,6.37,28,0.77,24,DAP
39,46,64,6.49,21,1.84,30,MOP
26,31,96,6.53,33,1.36,23,Urea
110,15,84,5.55,20,1.06,28,Urea
97,24,14,7.61,40,1.38,19,MOP
36,49,30,6.48,23,0.66,29,Urea
84,12,47,4.77,12,0.8,28,DAP
114,5,93,7.31,39,2.91,40,DAP
31,38,117,4.99,15,2.82,17,MOP
71,43,88,6.64,40,0.56,35,MOP
25,40,118,7.28,39,0.82,25,Urea
33,54,54,7.79,14,0.71,16,MOP
42,20,55,6.49,16,0.33,24,MOP
69,32,111,6.2,27,1.56,35,DAP
68,56,96,7.17,19,2.81,20,MOP
82,37,70,7.87,17,2.69,35,Urea
49,48,57,5.69,30,0.91,16,Urea
27,32,93,8.13,28,2.97,22,Urea
112,53,31,8.16,31,2.77,23,Urea
112,50,73,6.47,16,0.51,26,Urea
33,26,113,6.75,6,0.72,21,Urea
40,25,89,5.91,9,2.59,18,Urea
11,42,30,4.7,31,1.6,40,Urea
109,44,111,7.21,30,0.93,32,Urea
109,13,65,5.55,26,0.81,27,DAP
114,59,16,5.13,14,2.64,17,MOP
65,58,109,5.78,29,1.23,38,MOP
76,18,97,6.92,28,0.29,31,Urea
104,47,112,7.66,40,2.08,22,Urea
86,56,45,5.55,18,2.91,23,Urea
100,26,70,7.24,14,2.74,36,MOP
106,60,42,8.36,27,0.32,21,MOP
51,7,77,7.62,14,0.71,39,DAP
90,37,32,7.66,8,2.82,33,DAP
47,53,88,6.95,34,1.66,18,DAP
110,12,57,8.2,7,0.91,24,DAP
21,18,47,7.51,18,2.92,35,Urea
26,58,72,7.93,31,0.22,23,Urea
66,37,35,7.43,19,0.79,15,MOP
43,59,86,4.52,31,0.5,31,DAP
96,51,64,5.41,19,1.32,39,DAP
90,58,19,4.74,20,1.81,16,MOP
18,17,48,7.55,31,2.82,15,Urea
100,5,42,7.85,26,1.24,23,DAP
44,51,84,4.69,34,0.72,25,Urea
12,38,97,6.71,35,0.93,18,Urea
116,9,56,8.13,22,2.67,40,DAP
56,40,33,6.65,33,2.73,17,MOP
63,9,96,4.71,31,1.11,31,DAP
55,9,45,5.84,39,2.78,22,DAP
115,5,90,6.96,37,2.69,20,DAP
52,10,98,6.56,35,0.95,22,DAP
94,15,23,5.89,20,1.48,34,MOP
108,24,23,7.41,28,1.54,15,MOP
83,32,42,5.14,12,2.57,20,MOP
115,34,23,4.65,40,1.47,19,MOP
31,27,97,6.23,16,2.57,38,MOP
47,58,80,5.79,15,1.87,20,MOP
30,40,18,6.42,33,1.48,32,MOP
59,36,89,5.74,6,0.51,40,MOP
84,32,110,7.43,15,1.69,37,MOP
91,41,21,4.98,27,0.8,23,MOP
91,20,39,7.23,25,1.2,33,Urea
98,50,103,7.45,39,2.83,38,MOP
81,16,17,4.76,19,1.5,30,MOP
51,51,111,6.42,34,0.59,33,DAP
66,22,77,6.26,32,2.43,28,MOP
20,20,67,7.75,32,0.34,24,Urea
39,57,58,7.83,7,0.42,40,Urea
96,53,18,5.07,22,0.25,17,MOP
34,9,17,6.06,20,2.45,32,DAP
101,46,69,8.1,33,1.88,23,MOP
85,5,93,7.23,6,0.98,18,DAP
53,34,43,4.65,38,2.57,40,Urea
97,40,43,5.68,33,0.42,24,DAP
82,18,10,7.55,8,2.2,17,MOP
114,12,82,5.49,9,0.52,15,DAP
46,25,69,7.35,20,2.62,35,DAP
67,24,66,8.3,26,1.32,30,Urea
84,55,17,4.54,36,2.41,15,MOP
102,41,76,5.6,20,2.07,30,Urea
14,46,92,5.57,8,1.53,16,Urea
21,39,90,5.06,31,2.98,31,Urea
20,6,29,5.91,17,2.48,20,Urea
27,41,98,6.88,33,1.21,35,Urea
58,26,53,7.95,39,2.61,33,MOP
83,37,79,7.52,11,2.12,22,MOP
109,32,50,8.22,6,1.78,17,Urea
56,49,27,5.12,32,0.32,15,MOP
58,16,20,8.23,35,2.86,34,MOP
33,47,109,8.33,5,2.21,19,MOP
91,6,112,5.52,28,2.87,30,DAP
112,30,66,6.34,29,0.73,20,DAP
39,23,12,4.61,36,0.96,23,MOP
53,43,115,4.77,33,2.03,15,MOP
13,8,29,5.76,32,1.52,32,Urea
92,56,39,5.11,32,0.54,19,Urea
110,60,42,8.43,21,1.33,36,DAP
60,48,99,8.35,32,1.06,32,DAP
74,25,68,5.58,40,0.37,29,DAP
100,15,10,5.69,19,0.45,15,MOP
83,53,95,5.67,15,1.66,23,MOP
64,39,81,5.22,5,2.28,37,DAP
11,5,48,6.87,17,2.75,30,Urea
105,54,30,4.78,26,2.42,16,MOP
69,31,105,5.14,13,2.1,16,Urea
112,33,65,5.16,11,2.54,38,MOP
103,28,60,7.34,19,2.89,25,MOP
11,20,64,8.01,28,0.68,30,Urea
33,21,103,5.76,35,1.87,27,MOP
85,11,48,5.39,7,2.0,28,DAP
69,50,76,5.56,35,2.53,38,DAP
18,20,110,5.15,27,0.91,35,Urea
61,12,36,4.64,10,0.49,15,DAP
98,44,16,8.41,39,1.3,31,MOP
75,25,14,6.77,27,2.88,36,MOP
19,47,90,5.36,10,0.58,17,Urea
43,38,72,8.34,14,1.22,17,Urea
59,26,31,4.54,38,2.27,24,DAP
42,30,58,7.34,13,2.46,19,MOP
31,11,85,5.59,19,1.48,23,DAP
48,23,54,5.62,12,1.15,35,Urea
79,55,47,5.01,19,2.84,18,MOP
15,32,34,7.41,34,2.07,19,Urea
45,6,97,5.02,13,2.03,22,DAP
91,21,86,7.18,27,1.94,26,Urea
107,51,80,7.91,24,0.36,35,DAP
18,52,26,5.02,34,0.34,21,Urea
40,20,48,6.81,38,2.23,24,DAP
72,18,19,4.96,14,0.89,39,MOP
27,14,27,8.38,9,2.44,18,Urea
13,16,33,5.87,37,1.72,19,Urea
13,45,105,5.87,5,2.21,29,Urea
48,21,101,7.0,7,0.95,19,Urea
64,31,28,7.94,31,2.18,37,MOP
15,20,43,6.96,38,1.97,29,Urea
63,50,82,5.72,40,2.07,15,MOP
85,42,102,6.71,11,1.97,33,Urea
24,50,96,6.41,17,0.69,37,Urea
72,44,59,8.44,22,1.94,32,DAP
115,7,81,8.35,29,1.03,28,DAP
35,17,92,5.84,19,2.01,34,MOP
20,47,31,4.79,7,0.63,30,Urea
13,41,44,7.84,6,1.54,33,Urea
15,13,17,6.83,25,2.95,22,Urea
45,22,31,7.29,21,2.29,20,Urea
19,29,22,6.59,5,1.12,19,Urea
93,34,72,5.86,16,0.25,34,Urea
78,12,40,7.81,14,0.81,18,DAP
25,5,117,7.01,33,2.79,36,Urea
100,56,118,7.15,39,1.11,34,Urea
102,15,20,7.57,28,0.57,25,MOP
102,51,36,7.71,39,2.22,33,DAP
31,27,86,6.91,9,0.56,40,MOP
95,38,73,4.79,25,0.26,17,MOP
41,30,16,7.49,26,2.08,31,MOP
52,44,90,8.08,11,2.02,35,DAP
118,52,25,6.42,37,2.08,33,MOP
109,15,83,7.53,13,2.65,33,DAP
94,48,60,6.14,18,1.65,32,MOP
59,5,69,6.46,32,0.51,36,DAP
10,54,76,7.67,39,2.13,32,Urea
67,33,13,5.21,14,0.58,38,MOP
43,28,21,8.05,37,1.32,32,MOP
89,46,36,5.87,34,0.83,32,DAP
43,35,103,4.56,38,2.07,35,Urea
64,57,97,6.96,39,1.33,22,Urea
76,23,40,8.46,35,0.67,26,Urea
110,15,32,7.96,32,0.31,39,DAP
62,7,72,8.14,18,0.61,35,DAP
29,21,39,5.73,17,2.84,18,Urea
38,23,92,5.22,29,0.85,19,MOP
29,38,13,5.62,18,2.68,19,Urea
104,53,46,5.88,18,1.87,15,DAP
33,27,82,6.9,22,2.92,34,DAP
17,56,91,6.92,39,0.58,40,Urea
82,50,42,5.19,19,1.4,20,DAP
71,6,42,5.13,17,0.77,25,DAP
101,56,78,5.37,40,1.31,24,DAP
84,18,46,5.95,15,1.31,29,MOP
30,8,36,6.82,29,2.76,15,DAP
17,6,55,7.19,28,1.64,28,Urea
60,51,46,5.48,40,2.87,26,Urea
104,16,49,7.44,29,2.21,33,DAP
90,55,99,4.63,21,2.37,25,Urea
84,42,93,6.47,20,1.37,25,MOP
100,21,17,6.94,7,2.79,27,MOP
72,45,103,7.46,29,1.24,31,MOP
73,23,66,5.92,10,1.71,37,MOP
100,55,15,6.85,34,1.13,19,MOP
49,16,91,7.5,40,0.92,24,MOP
59,35,78,7.22,36,1.0,20,MOP
113,24,17,7.1,23,1.59,18,MOP
68,9,63,5.82,36,1.21,20,DAP
105,20,120,6.87,30,2.36,26,DAP
90,23,30,8.14,20,0.68,22,Urea
26,22,50,7.03,36,1.74,27,Urea
44,34,74,4.66,10,0.46,25,Urea
51,6,102,5.97,15,1.82,23,DAP
71,24,93,5.52,24,0.48,29,DAP
16,57,96,7.96,36,2.55,36,Urea
27,32,45,4.92,15,2.74,22,Urea
27,52,111,6.41,12,2.69,23,Urea
34,12,65,5.59,24,1.07,17,DAP
97,13,73,4.81,38,0.37,23,DAP
60,23,90,4.92,22,1.85,22,DAP
53,15,52,5.09,37,2.34,22,Urea
39,55,46,7.48,23,1.79,29,DAP
47,23,19,6.36,12,2.04,27,MOP
113,50,44,8.47,15,0.5,15,MOP
30,15,45,5.49,15,1.47,40,Urea
55,30,96,7.68,6,2.73,24,Urea
65,18,24,5.33,23,2.35,27,MOP
79,22,40,5.01,27,1.52,20,DAP
33,11,54,8.47,35,1.08,33,DAP
60,43,69,7.97,8,0.59,18,MOP
96,42,114,5.02,8,1.66,30,MOP
109,54,22,6.91,16,0.46,23,MOP
109,38,108,5.92,18,0.37,31,Urea
